number,value,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
0,12.069752636559794,0.5779972601681014,0.008468008575248327,10,62,244,21.42302175774105,0.0019517224641449498,0.5780093202212182,"[11.918205536916952, 11.901086024214228, 12.315107949719343, 11.980183082212333, 12.234180589736122]","[0.40439898729666884, 0.40939342914791377, 0.45776048230307986, 0.40866055596351, 0.39281625408276993]","[0.6059259989698083, 0.5957398583981026, 0.5513892409308153, 0.6131243867208178, 0.6073975642037615]","[18.650587508876338, 18.765658113408918, 19.035138952739786, 17.371726482466926, 18.81590167114929]",COMPLETE
1,12.192907932244022,0.6061695553391381,0.030834348179355788,3,98,185,0.008260808399079604,0.008111941985431923,0.9162213204002109,,,,,PRUNED
2,11.959118691148026,0.569746930326021,0.005670807781371429,7,32,141,0.06789053271698488,0.028888383623653185,0.8059264473611898,"[11.688871881357787, 11.788305349863233, 12.338059920304644, 11.737720144791735, 12.24263615942273]","[0.39322515792706153, 0.4019355369652923, 0.4613081581140804, 0.40054443488481367, 0.393833441777683]","[0.6176903309132808, 0.5968374802709727, 0.5547721293602385, 0.6208535675346845, 0.6041467030349599]","[18.370089251740374, 18.740165126316256, 18.963232957232716, 17.19732078533587, 18.893641616380467]",COMPLETE
3,12.141147375596352,0.5232252063599989,0.013481575603601416,4,54,204,0.007122305833333868,1.0907475835157696,0.7962072844310213,,,,,PRUNED
4,12.608374107210409,0.5488360570031919,0.0014492412389916862,12,82,243,0.15876781526924,2.6373339933815254,0.6523068845866853,,,,,PRUNED
5,12.887373666865871,0.831261142176991,0.002005873336344495,3,92,134,0.39841905944346884,0.03618723330959624,0.6293899908000085,,,,,PRUNED
6,11.938563647587998,0.9474136752138245,0.02260828676373495,12,79,59,40.679084943595456,0.9761125443110458,0.9697494707820946,,,,,PRUNED
7,13.119922469425882,0.6356745158869479,0.0016565580440884786,3,36,62,0.06078083099681954,13.921548533046511,0.6943386448447411,,,,,PRUNED
8,12.411922693892732,0.9934434683002586,0.0049648810171066555,4,82,145,0.009853225172032555,7.264803074826735,0.5372753218398854,,,,,PRUNED
9,12.706896510125446,0.5370223258670452,0.0010319982330247674,10,74,211,0.0037961668958008117,0.061991000078022655,0.8856351733429728,,,,,PRUNED
10,12.154518104062952,0.7275221354621345,0.2193905022254063,7,6,16,2.8175655804653634,62.92942010319489,0.7624859735707681,,,,,PRUNED
11,12.057983098408823,0.6891044542005276,0.0067503803992537414,8,32,253,47.622191863434864,0.0017101919636156055,0.5141901574167378,"[11.822662532633291, 11.898673087979127, 12.46945595909573, 11.8640752579449, 12.235048654391058]","[0.399677694257544, 0.4090967087468533, 0.46884739453726776, 0.4053092812559996, 0.3960331196746363]","[0.6091021481730176, 0.5963560485560933, 0.5494811796265684, 0.6154241884337317, 0.6057651518114886]","[18.575275649534277, 18.751350960301625, 19.075576763633425, 17.32001596421657, 18.854978669226234]",COMPLETE
12,11.963232680167705,0.6767207670761684,0.05460184020526564,7,25,132,2.421532434653723,0.0012738807434059557,0.787774089033195,"[11.643330250255538, 11.79371024124119, 12.241648364678692, 11.814786347726416, 12.322688196936689]","[0.38821876918555415, 0.4031110134394115, 0.45863888993018015, 0.4048787907602441, 0.39633188447773215]","[0.6158219796336962, 0.602121725651532, 0.5602041510379506, 0.6141378420743585, 0.597138516913442]","[18.41492195145974, 18.61694650021902, 18.847197078534634, 17.348958164302292, 19.06015436448884]",COMPLETE
13,11.941670214227477,0.7574852070104716,0.09139111864253588,6,18,125,1.7785625573909134,0.10946975844494064,0.7953438507680387,"[11.675152750205575, 11.87805993358933, 12.157035849430603, 11.706498794125732, 12.291603743786137]","[0.39238130408514266, 0.4071598772924828, 0.45278111111800695, 0.4050569201887829, 0.39727918531515927]","[0.6210015542099323, 0.5989401636912257, 0.5651924579244016, 0.6244982722692747, 0.6011143950741447]","[18.290363633828985, 18.691231823430634, 18.74000675975112, 17.114462934195654, 18.965867922223328]",COMPLETE
14,12.018726624899772,0.8169891335448936,0.16176246665678293,6,10,100,1.7627605626628478,0.20444372816806633,0.8649174147658507,,,,,PRUNED
15,11.991425542913955,0.8095341656888404,0.08586413857383297,6,20,170,0.0010948657642294213,0.14764054401669374,0.7304453570550351,"[11.817613749137989, 11.888479249154198, 12.223987648486814, 11.649129147776675, 12.37791792001411]","[0.40102156038111875, 0.40427463844229905, 0.4516885175439025, 0.39576594692948724, 0.40089361545845886]","[0.6152713654010721, 0.5951732548515152, 0.5604874541822942, 0.6271881303510828, 0.5963090332096724]","[18.428113606273016, 18.77880430853302, 18.841125704321733, 17.05305414171805, 19.079766511969236]",COMPLETE
16,11.882233531039592,0.7348800263080093,0.003603067925969024,9,43,99,0.09678798809836922,0.02531719958879676,0.8352725713024433,"[11.722209377154998, 11.750970198357718, 12.099186038921658, 11.71043947429523, 12.128362566468354]","[0.3937744310668057, 0.4004009341524529, 0.4496097600746775, 0.4014496019117983, 0.38866593756795814]","[0.6121070934650243, 0.5995521388378626, 0.5612618557995122, 0.6229331086164444, 0.608532857151835]","[18.50374113885892, 18.676965951924824, 18.824519772341414, 17.150094035320233, 18.788676896459283]",COMPLETE
17,11.881551907269264,0.7553518269000301,0.09247280974372847,9,49,92,0.664507019969916,0.010526255689039157,0.9902992288893502,,,,,PRUNED
18,12.083802124189164,0.8801319667426288,0.0035545030121162256,5,40,98,9.602701846744399,0.2328259258365436,0.8378552609026042,,,,,PRUNED
19,12.193421036186784,0.7507285077111834,0.29049461215272837,10,17,66,0.03528054133884448,0.010311513739599234,0.9095336881172504,,,,,PRUNED
20,11.907661318558834,0.8978310213101105,0.013988011132132916,9,47,23,0.3423598680734029,0.5888175073604673,0.7159288929998384,,,,,PRUNED
21,11.856089607425917,0.6503611901338694,0.0035137176288053016,7,30,157,0.047589211570198034,0.05050502311253713,0.8219637068265245,,,,,PRUNED
22,11.870402309761376,0.7099061982424126,0.04047816714834531,8,41,118,0.14121238711257011,0.02195117141379938,0.7661563058601674,,,,,PRUNED
23,11.999991900554036,0.7694879048686163,0.0027840587876262783,6,62,123,6.627450893195324,0.005632970282223703,0.8489648132291571,,,,,PRUNED
24,11.831714758018531,0.5983154467394163,0.010640473988621502,8,16,79,0.023327134526824087,0.1006351512243318,0.9374500208496674,"[11.65955010101284, 11.702372051170897, 12.005997541654436, 11.699522908064662, 12.091131188189811]","[0.39066116407927437, 0.39901216257773087, 0.4467094486718989, 0.4009577465752907, 0.3916559753757113]","[0.6189611310659476, 0.5986213520731597, 0.5640437298366642, 0.6222254575103181, 0.6105264024727022]","[18.33953268212836, 18.698659391039858, 18.76474525956435, 17.16617950252771, 18.740775191743676]",COMPLETE
25,11.936291045134707,0.6217550058005971,0.01321045273505863,9,15,42,0.02500448168886332,0.1312324008005944,0.9637958059966713,"[11.779537167531851, 11.773480412020001, 12.067259462335072, 11.789142958177544, 12.272035225609073]","[0.3983967198751025, 0.40369575305879873, 0.4483040844284108, 0.40497963513750496, 0.4035609932559954]","[0.6134803856669653, 0.5977897007046766, 0.5625828611532429, 0.6170180494929751, 0.6041095469447306]","[18.470956864980717, 18.718021057186874, 18.796158848727462, 17.284087598079484, 18.894528305193575]",COMPLETE
26,11.93693314733389,0.6163613902974522,0.013834143262733915,11,13,45,0.017668582633563377,0.43176604218308456,0.9416860695555195,,,,,PRUNED
27,11.857399043544888,0.5069487790895084,0.00893054764724508,9,25,35,0.0015975532764023696,0.004363074399943206,0.944462326231124,,,,,PRUNED
28,11.883106090331854,0.6652619626867369,0.022153302380146393,8,5,84,0.028750757099773667,0.08195857373159127,0.8906111998197862,"[11.596852223921971, 11.768339347042005, 12.166272318985136, 11.707559807590094, 12.176506754120068]","[0.3891450867611225, 0.4045187561751106, 0.46283452924641694, 0.40322314609783205, 0.4002416955737696]","[0.6173523529069977, 0.6022053718188691, 0.5623958522652259, 0.6227416074124841, 0.6036085575915862]","[18.37820742800299, 18.614989471931818, 18.800176378947896, 17.154448497143083, 18.90647979909991]",COMPLETE
29,11.871930869500089,0.6668417087999394,0.020821131857881835,8,5,78,0.14609011524220947,0.018465785479705434,0.8895164161417118,"[11.560873426746406, 11.697186969971243, 12.205856049750382, 11.75789543939905, 12.137842461633364]","[0.3862871386165068, 0.402037479852333, 0.4643488249123969, 0.405296533054552, 0.392039192818796]","[0.616398690686401, 0.6027482078821891, 0.5627830181582025, 0.6195094304186866, 0.6032814450507318]","[18.401094927193398, 18.60228399961126, 18.791857904609078, 17.22777749585404, 18.914279250094708]",COMPLETE
30,11.903364755047466,0.5840841832910942,0.008824071217480897,11,64,75,0.1383582441210817,0.0029782226273802827,0.9982399181414437,"[11.739699707924833, 11.774358405805028, 12.1159708893371, 11.68868495172013, 12.198109820450242]","[0.3939148123329862, 0.4012070100089089, 0.44940325965443034, 0.39860980027751597, 0.3894763793572454]","[0.6134145354360265, 0.5980675404136371, 0.558389476940067, 0.6224181705204244, 0.6047605032773204]","[18.472530219772345, 18.71155490258517, 18.886040456299508, 17.161800477801094, 18.878987929199894]",COMPLETE
31,11.879495666169364,0.6664204962281184,0.023849852053064342,8,5,80,0.018722033988054474,0.017203510183705892,0.8837277450320784,"[11.641112828104522, 11.790686303317774, 12.067469177029714, 11.743227855921731, 12.154982166473076]","[0.3905312169413714, 0.40918052475842004, 0.45777514583258205, 0.40513701457420126, 0.39953709439338536]","[0.6170938900792333, 0.5984907074863325, 0.5622661331594633, 0.6214102790315059, 0.6042167972912404]","[18.3844132437792, 18.701702253300233, 18.802962642947257, 17.184690489515333, 18.891968781521776]",COMPLETE
32,11.878515521201958,0.6951110227008407,0.024413277112990326,8,10,104,0.013349070589567613,0.018814928419742687,0.920347439817447,"[11.6809222085307, 11.755302393589055, 12.048810320232167, 11.747012917889373, 12.160529765768498]","[0.3929983296832053, 0.40266449046680586, 0.4568624550534532, 0.40275784799282127, 0.39474497112283924]","[0.6156486366946792, 0.5991641542063786, 0.5655143399143404, 0.6199263295566516, 0.6045296274283389]","[18.419075932859723, 18.686011600676153, 18.733068992047674, 17.218336770359198, 18.884501125708788]",COMPLETE
33,11.873095014460858,0.5853518185165894,0.024078064232367895,8,10,114,0.003130926507940934,0.014312604938291215,0.9226221738975879,"[11.680769990371514, 11.733528866045647, 12.062507787609231, 11.751089414620179, 12.137579013657717]","[0.3919236561101129, 0.402608510996606, 0.4574815394872777, 0.40145753614273155, 0.38988972713859993]","[0.614333166605759, 0.5980309860660242, 0.5648913916192015, 0.6163122897105102, 0.6034874219831313]","[18.45056931256483, 18.712405758388286, 18.746493547284807, 17.30000584076026, 18.90936844999309]",COMPLETE
34,11.859025167858011,0.5950169355656589,0.036052661359976666,8,24,113,0.002850577369661432,0.011588808091067474,0.926074127850352,"[11.688390543382642, 11.690916867197442, 12.015353381367227, 11.708779676031345, 12.191685371311396]","[0.39238535083863957, 0.39519791122839276, 0.44542963421811504, 0.3989939195521651, 0.3921274244707793]","[0.618215497528031, 0.5980914490368774, 0.561753794096689, 0.6248824100740752, 0.605025360735546]","[18.357467712567054, 18.71099837354807, 18.81396324832827, 17.105706656960233, 18.8726612857748]",COMPLETE
35,11.852970431283634,0.5787036827448274,0.03886078112253669,7,25,115,0.0035057091050494974,0.008738262215198186,0.9293032790969129,"[11.701857784982408, 11.80696373033325, 11.93785164095277, 11.617745321644112, 12.200433678505627]","[0.38864212075008403, 0.40640807880490454, 0.4415580813576305, 0.3939430660953204, 0.39141842041933256]","[0.6177576746713891, 0.595779014323381, 0.5675648943680209, 0.6254650812190334, 0.6064054190926705]","[18.36847123703786, 18.76474928710542, 18.68881136563171, 17.09241632427212, 18.839661490238118]",COMPLETE
36,11.865187793653856,0.5536325486658847,0.04269426299676102,7,25,52,0.005174010371787937,0.0032828483503499427,0.9464350663563955,"[11.693246017098156, 11.782909303125505, 11.954287928149935, 11.643141623074243, 12.252354096821447]","[0.38877564139400145, 0.40438012096488735, 0.440569302437636, 0.3959797525668617, 0.3967765019387042]","[0.6127538826364225, 0.5988091216708615, 0.5652509375194004, 0.6253277817450491, 0.6062278130888992]","[18.488307739127336, 18.694285154278717, 18.73874649543801, 17.095548962402365, 18.843911624475055]",COMPLETE
37,11.826937199440367,0.5559081714356554,0.046346103921737734,7,24,52,0.004899655143839863,0.003965786041024649,0.963106532471119,,,,,PRUNED
38,11.879451835211928,0.5941205396622954,0.06887604148797993,5,29,155,0.001817942791816232,0.006864247961954616,0.9397390689417838,,,,,PRUNED
39,11.853257376297213,0.5615765039746854,0.03780518509301818,5,23,31,0.009602863791308697,0.0023441048530315075,0.9811018827858434,,,,,PRUNED
40,11.866582457096134,0.5020560208860522,0.13021464758857787,7,36,66,0.006342777930554503,0.0010994146439537876,0.8689992437503543,,,,,PRUNED
41,11.82131780434964,0.6346245218164049,0.018688904601502587,8,19,110,0.002636365074197915,0.03627198566929368,0.9024184060305304,,,,,PRUNED
42,11.840389977672315,0.5389880591065701,0.03120676755170233,6,27,80,0.001033925646858889,0.0076590027415758865,0.9336701822056022,,,,,PRUNED
43,11.856456503595982,0.607136934759293,0.0592678532313762,10,36,54,0.0065659212863931355,0.05143145149232904,0.9616688921307609,,,,,PRUNED
44,11.850880742676894,0.5742046563019695,0.032034984685935956,7,12,86,0.0029047161905826845,0.002900475830558069,0.8706157532200457,,,,,PRUNED
45,11.8557113778835,0.52783097691369,0.01613202087724881,8,32,70,0.005024564764694462,0.027509669646235455,0.9060300987977977,,,,,PRUNED
46,11.832968116089683,0.6389135875458187,0.00982568190081875,7,21,144,0.28726355224940986,0.011068330433154078,0.9454240487969686,,,,,PRUNED
47,11.879857992985508,0.6088435881640019,0.04859229300211358,6,16,198,93.65039931672241,0.0017462917396300513,0.5764779065133137,,,,,PRUNED
48,12.044965005423588,0.5628290982823289,0.07181529104732481,9,93,135,0.012414751851663236,4.570761563927209,0.8556906123441818,,,,,PRUNED
49,11.86349645514379,0.654268609198057,0.03574113264515876,7,8,90,0.0674259134914043,1.7418586820329278,0.8877288655935912,"[11.647959292210588, 11.813844657004454, 11.872974563332493, 11.854434165351782, 12.12826959781963]","[0.38698850164961857, 0.4072591115996274, 0.44062019701653143, 0.40985109778566414, 0.39341477728265123]","[0.6186789489028672, 0.5970677775937332, 0.5663153395592382, 0.6178751515540797, 0.6021154070873536]","[18.3463221879538, 18.734811917438513, 18.715793273763413, 17.264736131488075, 18.942055346361393]",COMPLETE
50,11.869939054183618,0.5231465598225274,0.11086060790912801,7,22,109,0.06937736203225253,27.655689803265005,0.9690634132749897,,,,,PRUNED
51,11.772901695008102,0.6555418618203314,0.03369630977596942,7,9,91,0.5621498280410846,2.5686902849902697,0.8866302580586896,,,,,PRUNED
52,11.82953107937263,0.5940715789836407,0.011084828964469357,8,14,56,0.04616038596603186,82.14627397323507,0.815763048966185,,,,,PRUNED
53,11.911978794094676,0.6285699883660141,0.01909378580768598,6,8,94,0.2035248036310644,1.7256042467881518,0.9201539831853413,,,,,PRUNED
54,11.883599561360432,0.6990862416495975,0.04489614087454469,8,27,231,0.09026251038550018,0.27381931891772476,0.8960688584024266,"[11.620011459280143, 11.759256701506608, 12.068780727973978, 11.837334610169151, 12.132614307872279]","[0.387417354850965, 0.4013438671889881, 0.4458432083882442, 0.41120793971442976, 0.3869026872397869]","[0.6180591971041821, 0.6021170633970787, 0.5628786625612132, 0.6212830442862662, 0.6058860527562274]","[18.361225049964233, 18.617055574643356, 18.789802364212388, 17.187577924012103, 18.85208729680844]",COMPLETE
55,11.837103447407653,0.6733079412416689,0.006873532170389425,9,17,127,0.008438036892818402,8.96483846562826,0.8761178036159926,"[11.682005538637977, 11.683669239759974, 11.96783468585595, 11.74640236885048, 12.105605403933888]","[0.3904769662352545, 0.39811849578940034, 0.44561036153787364, 0.4007767873901869, 0.3897919087926565]","[0.6159407101225378, 0.6028398014206335, 0.5666654470022543, 0.6192950756239615, 0.6090783734489447]","[18.412076159244197, 18.600139330571302, 18.708237251955733, 17.232629569787594, 18.775581157966133]",COMPLETE
56,11.76053851817929,0.6425047847415535,0.06154738837381091,9,17,126,0.0021903360434128278,18.814313147579334,0.8366789123656196,,,,,PRUNED
57,11.864893151840828,0.551775490119496,0.006733063572464507,10,33,157,0.017679492019137114,0.8462959408882823,0.9861037562064223,"[11.654701842046725, 11.67422836512688, 12.099230049694812, 11.741757532046451, 12.154547970289272]","[0.38871084521412513, 0.3957466182857537, 0.4517574359860785, 0.40238622747744973, 0.3887540218144777]","[0.6177078655717232, 0.6019795275514566, 0.5601296584344925, 0.6211041444589469, 0.6049571737278132]","[18.369667974226157, 18.62027296726268, 18.84879317969752, 17.191637013041472, 18.87429026981293]",COMPLETE
58,11.873090752643206,0.7225936861135912,0.006389694681803622,11,34,160,0.019929579256191918,11.356835428025718,0.9806197369067515,"[11.684042106418588, 11.745707493049018, 12.007022230811677, 11.738330817285528, 12.19035111565122]","[0.38925581730808556, 0.40126890099223844, 0.44561388202232516, 0.4007873312952657, 0.39053206749666625]","[0.6119194492852138, 0.6000287871068628, 0.5662501811527656, 0.6180390384151517, 0.6051792359477395]","[18.50821621362935, 18.665847158418032, 18.71719918637115, 17.261033458309903, 18.868984698259194]",COMPLETE
59,11.863792037782634,0.5789890313614467,0.005488982550968912,10,31,137,0.007909329645998088,1.1200170135579417,0.9964362584599255,"[11.693455904501757, 11.660358309775107, 12.073427570377106, 11.744830985114266, 12.146887419144935]","[0.3883671004570796, 0.3970383519586226, 0.45090251635089423, 0.40318488707522177, 0.3890575980537047]","[0.6143864134892156, 0.6026830296573338, 0.5622043124994545, 0.6203170600800787, 0.6058272119974263]","[18.44929558464605, 18.603810001689027, 18.804290356668012, 17.20948393439146, 18.853494541755175]",COMPLETE
