number,value,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
60,11.884339159050826,0.576451445888091,0.005355972049813455,10,39,134,0.008995532763349193,4.90454992464026,0.9177284354669317,"[11.721605233962734, 11.713290740875035, 12.113832714673627, 11.689045260668596, 12.183921845074146]","[0.3929721712955139, 0.40047942496162303, 0.4505899689362722, 0.3984088707194738, 0.39210334821511367]","[0.6141158349314203, 0.6006735708823882, 0.5598395137983828, 0.6206883687331868, 0.605180246615487]","[18.45576722954601, 18.65079571291745, 18.85500861886448, 17.201066920265106, 18.86896054769747]",COMPLETE
61,11.851811547966742,0.5417724205125434,0.004471090480612246,10,29,171,0.033168377563188106,0.8993670025195033,0.9990385968601342,"[11.650816881219619, 11.642585984589681, 12.108776336927066, 11.735357221349817, 12.12152131574753]","[0.3877596401483721, 0.397651249826155, 0.45569427150126723, 0.4010863761800158, 0.38903402768430506]","[0.6174905009911187, 0.6024905331942294, 0.5621128670583573, 0.6208024635604704, 0.6064042726524741]","[18.37488956708865, 18.608316144437914, 18.806254145816904, 17.198479733106826, 18.839688927772247]",COMPLETE
62,11.80309585579667,0.5994507118299462,0.004118026133028965,11,19,185,0.03778444857818145,1.8519363237110964,0.9666154528195822,"[11.65395618640625, 11.629186859912505, 11.924949465012324, 11.744762927489193, 12.062623840163075]","[0.3863573865266672, 0.3976278891066013, 0.4459858836714429, 0.40389423510734423, 0.38656024599005573]","[0.6150650746391011, 0.6016662667214372, 0.5647333468084645, 0.6204636917042652, 0.608126589198837]","[18.433053503900016, 18.627599041306947, 18.749897889295895, 17.206160505816246, 18.79842389312162]",COMPLETE
63,11.81177650787514,0.623886847693091,0.0020097385462125267,11,19,181,0.030836627690222714,0.5135234450192471,0.958207969475013,"[11.674037954613528, 11.643295541251195, 11.943964570560523, 11.738103626250012, 12.059480846700433]","[0.39020168596335353, 0.39845564537283784, 0.44826284821866125, 0.4021113020057899, 0.3879767146890262]","[0.6148795138887155, 0.6019298254183132, 0.5663070771792429, 0.620526814844614, 0.6084744803347697]","[18.437495864024513, 18.62143551851382, 18.715971555673672, 17.204729612349855, 18.79007775766403]",COMPLETE
64,11.790168990719836,0.5997575339100196,0.0022733820844631054,12,20,182,0.03694535296978483,0.33199211920045235,0.9603486055497532,"[11.640526243075312, 11.62221458886541, 11.91819373951112, 11.744439560102677, 12.025470822044662]","[0.38695603648262195, 0.39619661167315817, 0.4466545612536262, 0.40332549778756444, 0.38397209741766014]","[0.6170349673399179, 0.6025457256813338, 0.565572797135913, 0.6215830253973056, 0.6090680692909072]","[18.385827713658824, 18.607024257090472, 18.731808743319156, 17.180769448641215, 18.775828605622515]",COMPLETE
65,11.807809409271748,0.6189137475804853,0.0017586878571994164,12,19,180,0.04124520458548493,0.38483696821362845,0.9532260815385202,"[11.690778996511373, 11.644360896257052, 11.910850341904382, 11.713290606596207, 12.079766205089731]","[0.39365660073104075, 0.3988543181398226, 0.44612022722442507, 0.40059195011937165, 0.390985649713409]","[0.6149461883673288, 0.6024804547301295, 0.5665142371582486, 0.6210843745476835, 0.6075542051170816]","[18.435899787369163, 18.60855204077895, 18.711501038422934, 17.192085517161882, 18.812147703017942]",COMPLETE
66,11.800453660568968,0.6765813814636218,0.0021314764527461624,12,18,180,0.03763232781113888,0.358923927019475,0.9624740012111964,"[11.709753294180382, 11.621437327686802, 11.901446882591669, 11.766506230016004, 12.003124568369975]","[0.3902903388320769, 0.3955910687661945, 0.4434210664181977, 0.40577262894975874, 0.3851523301631104]","[0.6132734601364047, 0.6018667589222545, 0.567259236269295, 0.620727595591996, 0.6090161235909965]","[18.475900470682543, 18.622910562681444, 18.695415105025376, 17.200177465245087, 18.77707599817918]",COMPLETE
67,11.805868423308437,0.684898603303948,0.0019971490720637726,12,20,186,0.04453990992810745,0.4832589798965304,0.9610458889729194,"[11.696266626029267, 11.629619094088287, 11.907448227135635, 11.74550783868544, 12.050500330603564]","[0.39025386218223385, 0.3971852304727396, 0.4440280222352259, 0.4042319913980816, 0.38624397822742357]","[0.614590996388058, 0.6024940896380377, 0.5668530572530024, 0.6215248436865533, 0.6080241592492277]","[18.444400903474513, 18.608232901667254, 18.70418698982675, 17.182090171819823, 18.800880548446678]",COMPLETE
68,11.805947895911675,0.6851295836819966,0.00203086175144668,12,13,189,0.044808701990911456,0.3373625593313333,0.9565925109778121,,,,,PRUNED
69,11.9523841187451,0.618454223315119,0.001181208411524296,12,18,209,0.09793205721906582,0.533020490826347,0.9757963238425706,,,,,PRUNED
70,11.798341023112002,0.7766453347320771,0.002127452184635093,11,20,224,0.028260729406923896,0.1615046917584681,0.9504836455477585,"[11.679868802252598, 11.620202551516543, 11.910726961065697, 11.76367427707933, 12.017232523645841]","[0.3887046579095559, 0.39520561196521087, 0.4422607541579817, 0.4057706931627256, 0.3834756498542332]","[0.6145519359545426, 0.6034244527763499, 0.56546867029835, 0.6213008590869192, 0.6097598150469854]","[18.445335531409313, 18.586443847324322, 18.73405350047374, 17.187173668445098, 18.759209535440796]",COMPLETE
71,11.801120608200504,0.7787738648352206,0.0021917449208370843,11,20,227,0.026523691390900276,0.1656003013430727,0.9568059389696797,"[11.682544512571974, 11.636881578096203, 11.90623257032621, 11.740298894458896, 12.039645485549242]","[0.38807576514370384, 0.39551398275760585, 0.4416588808346187, 0.40347779148914775, 0.3852645578932602]","[0.6142492202400529, 0.6016520343529993, 0.5653816821673131, 0.6212920297690336, 0.6090118863959477]","[18.452577229542403, 18.627931818150135, 18.735928576721133, 17.187374025561045, 18.77717774395783]",COMPLETE
72,11.820848715037247,0.8373445151148179,0.0021832127827925455,11,20,220,0.034559561967060136,0.1863488180937051,0.9515290938871496,"[11.696096232244454, 11.638450879680777, 11.993876032795232, 11.759328895504899, 12.016491534960878]","[0.38808723872189677, 0.3945193547691426, 0.4472938896377415, 0.4044899437916269, 0.38313112350731837]","[0.6127899043973584, 0.6016585292144558, 0.5644975064063087, 0.6204526932366548, 0.6089005687152874]","[18.48744782490251, 18.627779958042925, 18.75497682722727, 17.2064098100645, 18.779850565774538]",COMPLETE
73,11.766348651982472,0.803175279106537,0.0014985819777991176,12,21,179,0.053565922241401796,0.3309593368428154,0.9728225855275068,,,,,PRUNED
74,11.83190058324541,0.7804062709117483,0.002666342222215826,11,12,192,0.013276076165985447,0.1559190896498686,0.9594514921685793,"[11.701645801585162, 11.676393997637641, 12.024745022276143, 11.719465932078657, 12.037252162649448]","[0.38930558910585805, 0.3999521634245944, 0.45547552831179805, 0.39925871444252775, 0.3871564076978348]","[0.6132269656726648, 0.5976528637692027, 0.5671977654290549, 0.6161372079905685, 0.6089386483225157]","[18.477011076211546, 18.721204837951827, 18.696742900050218, 17.303952500037898, 18.77893628837571]",COMPLETE
75,11.801104788054925,0.736518355705265,0.0025456641664248084,12,20,182,0.026461059725745067,0.6073234619498603,0.9863437300007469,"[11.69400226654396, 11.639284164515447, 11.890835104472018, 11.768121079457888, 12.01328132528531]","[0.3860891142784263, 0.3941299974744706, 0.4418735990071636, 0.4023953936823693, 0.3846828456009994]","[0.6132853259912834, 0.6005550930475385, 0.565333431922128, 0.6187955645635701, 0.6101386877104773]","[18.475617022285768, 18.653562299168392, 18.7369685559645, 17.243931061880122, 18.750100942998035]",COMPLETE
76,11.813776251487619,0.7425246307205391,0.0025896224315302935,12,28,246,0.09258952384506787,0.7099215286655366,0.9762903498506812,"[11.664316798623036, 11.630461760716548, 11.946073141157001, 11.746217625047281, 12.081811931894226]","[0.38709277692814037, 0.3936014691817081, 0.44372814230102137, 0.40441869333670233, 0.38664368115933945]","[0.6144392827684718, 0.6030978893088716, 0.5653643910357797, 0.6209705736487046, 0.6069668444925886]","[18.448030802452585, 18.594094854277156, 18.73630127406266, 17.194666999396045, 18.82622019875771]",COMPLETE
77,11.82965190546571,0.7154669558211176,0.0016889582302498794,12,22,224,0.026450731966846695,0.0760667691752666,0.9893862690384677,"[11.752360984107915, 11.642539491682047, 11.877251560350354, 11.763170005240568, 12.11293748594767]","[0.3947919482055306, 0.39786057112683926, 0.441118196079421, 0.4045074729346073, 0.39165325606966833]","[0.6108932021119353, 0.6017745733410909, 0.5657975710292618, 0.6210789171723653, 0.6057772327558002]","[18.53267178617824, 18.625066454592414, 18.726962170274287, 17.192209322197947, 18.854689770751833]",COMPLETE
78,11.81896765960971,0.7698643649927833,0.003911682415922328,11,15,200,0.19418848009405948,1.3564778812649738,0.9302580468862269,"[11.669868823930292, 11.63308279663041, 12.002586859231492, 11.788346288613953, 12.00095352964241]","[0.38892970805376276, 0.39604377601975865, 0.45085118306693645, 0.4042048006909631, 0.3868785692531013]","[0.6143962598094173, 0.6021132532462212, 0.5657198833851691, 0.6169505439107663, 0.608654060469276]","[18.44906003948139, 18.617144713450173, 18.72863741251737, 17.285610804309588, 18.785768061956023]",COMPLETE
79,11.810765098773919,0.7891389162496729,0.003043951432058728,12,26,170,0.04328474420648877,0.24737711546006513,0.9092158908272344,"[11.621010612052714, 11.604020986506642, 12.061844040281592, 11.71171353880543, 12.055236316223212]","[0.3878093830067869, 0.39435786849124915, 0.45190950589592227, 0.4008332736357657, 0.38560691802598823]","[0.6176062963884121, 0.6056365534479593, 0.5637950992441998, 0.62161399301268, 0.6085134189901028]","[18.372108082319105, 18.534533712272196, 18.770095365808196, 17.18006644325132, 18.78914336320285]",COMPLETE
80,11.835487042960537,0.8212326129590549,0.0012991355220649573,12,12,214,0.06687805578635779,0.11301949332683163,0.9478886732069085,,,,,PRUNED
81,11.791645196951247,0.7854894269237851,0.0029611386525296426,12,27,172,0.04777999285483099,0.3740291713947748,0.905805326053354,"[11.639558974131843, 11.607991323922572, 11.961907688763329, 11.69725443492712, 12.051513563011387]","[0.3883522886563592, 0.3943919470781852, 0.4455747447381819, 0.3997157583641692, 0.3846499870533639]","[0.6159037990850129, 0.6057214074715869, 0.5655836026780816, 0.6216042351548163, 0.6083861727454853]","[18.41296090871364, 18.532539594429494, 18.731575782990507, 17.18028796249698, 18.792196665415073]",COMPLETE
82,11.833335510609462,0.7907995935873059,0.0017045354588373425,12,23,180,0.022654159514194524,0.3536300363014242,0.937200079773969,"[11.743037364646954, 11.651309055805484, 11.92330956376074, 11.760363059824975, 12.088658509009164]","[0.3960017762358117, 0.39760135918499506, 0.44190916861869994, 0.40492558403062745, 0.3908234325843464]","[0.6127340269918442, 0.6022301655076929, 0.5640667643413864, 0.6208474302649049, 0.6062882948443942]","[18.488781717490642, 18.614409346641576, 18.764249519105363, 17.19745997188887, 18.84246439602614]",COMPLETE
83,11.806139065453733,0.734700024662001,0.002402385754038942,11,20,164,0.01607299866761639,0.185175965464337,0.6664556102257825,"[11.617237882861442, 11.629591785351808, 11.97149792639898, 11.709284254692797, 12.103083477963636]","[0.38912327853175543, 0.39717278179484666, 0.44696756217210115, 0.40234954144146573, 0.3884063899482656]","[0.6181332700371943, 0.6062163743441066, 0.56384219337965, 0.6230451561580762, 0.6078623727452513]","[18.359444491653072, 18.52090331233324, 18.769082097419663, 17.147545722678608, 18.804760143333333]",COMPLETE
84,11.78655035715269,0.73464849828946,0.0023532872735619755,11,15,164,0.01484978059312041,0.2020154402274311,0.667309560738174,"[11.578051279138895, 11.57657855049011, 11.988645526623898, 11.688849435080932, 12.100626994429616]","[0.3879228946146106, 0.39495634763208415, 0.4524588050391744, 0.4006800764577264, 0.3913857942065585]","[0.6208157002829504, 0.6070013092417431, 0.5655972330302671, 0.6213535214027223, 0.6069314305862675]","[18.29484771457403, 18.502435105196525, 18.731281917497345, 17.185978593333346, 18.827068339647994]",COMPLETE
85,11.77996006086345,0.7590765090207777,0.003117594769033309,11,16,236,0.011260931956660348,0.5732634338329332,0.7689608928109108,"[11.60973059058129, 11.635686589553043, 11.911156885488491, 11.721075993220667, 12.022150245473766]","[0.38730613959459315, 0.39787781359102037, 0.4463906604469537, 0.40276167559742065, 0.38647971497882383]","[0.617208404954759, 0.604376941860375, 0.5665753871446848, 0.620203091753329, 0.6090213364997009]","[18.381663945492726, 18.564110110771736, 18.7101812160807, 17.212066601035094, 18.77695082228947]",COMPLETE
86,11.77923349731078,0.760847999014138,0.0031062509557506068,11,14,244,0.012585543898090204,0.6990581825463215,0.6366608572705431,"[11.606916365032333, 11.589746359447165, 11.910412182684208, 11.694419274026, 12.094673305364196]","[0.38952555278968165, 0.39466028396408487, 0.44627073268919354, 0.40005360852095356, 0.38974075170140193]","[0.6187385713948863, 0.6063610359478415, 0.5650694835980135, 0.621171778782851, 0.6065933473521219]","[18.344887837284546, 18.51750105089814, 18.74265664109244, 17.190102558886885, 18.835163298846034]",COMPLETE
87,11.781650263679587,0.7643414685589429,0.002345120081554835,11,15,236,0.01079151424128264,0.7051346091019123,0.6300253620357171,"[11.621401281727817, 11.591170365434456, 11.94430293000359, 11.693095026174953, 12.058281715057126]","[0.3894544581577608, 0.39541768896252266, 0.44707197034913443, 0.4014087341484628, 0.38727372997459597]","[0.6188164270226306, 0.605822907505221, 0.5637206511937424, 0.6216303878113514, 0.6079521868143709]","[18.343014679428848, 18.53015400400643, 18.7716970642134, 17.17969424822249, 18.802606526046947]",COMPLETE
88,11.79654289588513,0.7598924107235632,0.00310033000270031,11,15,237,0.013176349852999663,0.7148654319861426,0.6142329986169027,"[11.592651732929912, 11.60736849235184, 12.003569981438103, 11.700344379458002, 12.078779893247791]","[0.38856700682480605, 0.39575903125683987, 0.45166984137621824, 0.40199339263220124, 0.39216132617772853]","[0.6188737082022674, 0.6050588797796033, 0.5635471250852397, 0.622596225540845, 0.6095123422599142]","[18.341636407817195, 18.548103674326025, 18.775429828228756, 17.15775353376438, 18.765156716535735]",COMPLETE
89,11.822438760041992,0.8397792965070795,0.0031213686074179447,11,7,237,0.004715367594259444,0.2642485288199273,0.6250402068954017,"[11.59199893072906, 11.613298365510918, 12.013616713410336, 11.8215951214831, 12.071684669076546]","[0.3874946176409109, 0.40010750133376854, 0.45880836032020395, 0.41047170028634306, 0.394191101621822]","[0.6208798336858243, 0.6046332312496592, 0.5645297852458455, 0.6156117285867098, 0.6069579427488071]","[18.29330049801456, 18.558096109398196, 18.75428176794002, 17.315792356748158, 18.826433393544637]",COMPLETE
90,11.79055472708973,0.7620388064896554,0.0032458076270990214,11,11,251,0.012918486980608365,0.7589152576205838,0.6072591314101177,"[11.634816944361996, 11.589321210007151, 11.916191993335774, 11.7172250212275, 12.095218466516233]","[0.39288110005088134, 0.39651290110269954, 0.4480441795366999, 0.4015760528213112, 0.39024939197678427]","[0.6187370177195413, 0.6055763785861317, 0.5663072509237531, 0.6202804832174695, 0.6077339217514954]","[18.344925215798035, 18.535947725757115, 18.715967806710445, 17.210312854661478, 18.807839792140413]",COMPLETE
91,11.763319138599346,0.7590942605524558,0.0036523849683385815,11,11,251,0.011295300857770679,0.7186911881186822,0.6156944160106467,"[11.623726336090924, 11.602880379947543, 11.879431084608994, 11.652094958679188, 12.058462933670087]","[0.39060117831310487, 0.39614193767650874, 0.44444914585331474, 0.39676132879393294, 0.3890183717572251]","[0.6187132255630137, 0.6052996684340618, 0.5664381576580133, 0.6200104379138327, 0.607165179196149]","[18.34549760092782, 18.54244858595694, 18.713142959927783, 17.216431500064537, 18.82146950034514]",COMPLETE
92,11.787228369297836,0.7514321128071929,0.00328505564125206,11,10,255,0.011506403792575918,0.7519569495455788,0.6116593817978249,"[11.583740143387738, 11.629895795951034, 11.932761950034992, 11.711842045348423, 12.077901911766984]","[0.3884032064912624, 0.3987605813735108, 0.45024153638758296, 0.40112132944585016, 0.3899392122744093]","[0.6192816111900874, 0.6041541245025936, 0.5661782437269347, 0.6194130656735832, 0.6066994640616445]","[18.33181865011364, 18.56933708583163, 18.718751246160515, 17.22995894977015, 18.832622848220243]",COMPLETE
93,11.803066308583661,0.7562364363561483,0.003542737899467805,10,10,252,0.012228761861482498,1.0762814825128788,0.6200232816897712,"[11.60524303207437, 11.625628745158561, 12.00819572121654, 11.704082722250083, 12.072181322218745]","[0.3878230293864197, 0.39624641596476556, 0.45403180082230504, 0.39935346835091, 0.38939575667462645]","[0.6190469675401488, 0.6044519342720576, 0.5655628122471534, 0.6193886382361209, 0.607254671409303]","[18.337466896171644, 18.562350565494103, 18.73202400832863, 17.230511881247196, 18.819325506467774]",COMPLETE
94,11.806003673157857,0.747430348948254,0.0030744864380163783,11,14,242,0.009881026294864355,0.6705996781343703,0.595326891599458,"[11.577988778236465, 11.588442626861399, 12.023949901909127, 11.734276520171047, 12.105360538611253]","[0.3875929756135573, 0.3930864722373516, 0.45359334179259103, 0.40357136306087976, 0.390737056934358]","[0.6205581131592681, 0.6070267480909817, 0.5629583766677134, 0.6222230351250675, 0.6072670493726056]","[18.30106067902238, 18.50183626315798, 18.788089017744777, 17.16623453936675, 18.81902894437146]",COMPLETE
95,11.741534086842693,0.7629593103697155,0.004678821592657396,11,11,238,0.015219475564290172,1.3300551170813737,0.6553620048081701,"[11.561362715716854, 11.581146618038956, 11.842138608958802, 11.682921259159201, 12.040101232339644]","[0.3875558095918639, 0.39350148514836997, 0.44170167523072174, 0.39873343593220956, 0.3886479944717405]","[0.6190804394123653, 0.606369994615374, 0.5660468610270477, 0.6209600138598241, 0.6069841531828641]","[18.336661281332752, 18.517290333598183, 18.721585513770318, 17.1949065200983, 18.825805652557754]",COMPLETE
96,11.746978763182014,0.8671770966589412,0.0042687242640583895,10,11,255,0.010474701761694943,2.7593807721789116,0.6525162925779251,,,,,PRUNED
97,11.748258339359083,0.8010952539803902,0.003718463580294532,11,6,247,0.0066986284457251615,2.4407417110074103,0.6958934033411672,,,,,PRUNED
98,11.771120183436631,0.7636337839097332,0.005131574424295235,11,8,236,0.003796908279193922,1.3656081144426442,0.567115903609092,"[11.605574148420954, 11.603192925087331, 11.900396243959909, 11.712045564913408, 12.034392034801549]","[0.3879846270485201, 0.3981934632907013, 0.44673859628571555, 0.3989230344027253, 0.3865516097179368]","[0.617439039325232, 0.6053925515461162, 0.5674604798732387, 0.619631222915384, 0.6081300446445141]","[18.37612557642643, 18.54026670070358, 18.69106750186101, 17.225020026767435, 18.79834101294401]",COMPLETE
99,11.817848492480826,0.7650392256977414,0.004440693002156261,10,8,235,0.004181784039032171,1.3069245154943852,0.5566575152404992,"[11.62824846128535, 11.581708677053456, 12.078143027996258, 11.754376993211618, 12.04676530285744]","[0.3917715035002006, 0.396113337974522, 0.4590414975543062, 0.40274598057923783, 0.388862953588368]","[0.6172290612855653, 0.6052864945935763, 0.5633010242443994, 0.6195381279952834, 0.6082274004699526]","[18.38116797998744, 18.54275802732561, 18.78072249344017, 17.22712780197684, 18.79600574627691]",COMPLETE
