number,value,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
0,12.220897798984124,3,0.2,256,0.007965261308120504,0.001331121608073689,"[12.138314030123524, 12.19368214103958, 12.426269372247411, 11.699733118820417, 12.646490332689687]","[0.41094653617376026, 0.42458541256853904, 0.456525884039673, 0.38422340506991437, 0.4428516384958411]","[0.6005218701845022, 0.5972029483124597, 0.5499667601618219, 0.6138530208198957, 0.6083004184646115]","[18.77803435840638, 18.73166919234572, 19.065293923491403, 17.35535998475477, 18.79425407885117]",COMPLETE
1,12.092916180797541,2,0.2,256,0.003654769917956457,7.476312062252303e-05,"[12.239221098668958, 12.046457738995766, 12.363545063271294, 11.698126881351483, 12.117230121700203]","[0.41538338613378595, 0.41849042385547364, 0.46418444041139917, 0.3915132660218225, 0.4000394335023125]","[0.5950074388387925, 0.5974366921538223, 0.5579235914319006, 0.6227782895486396, 0.6155271161699962]","[18.907196964581814, 18.726233393252503, 18.89599992592396, 17.153614483738906, 18.62007378425552]",COMPLETE
2,12.046866451944402,3,0.1,128,0.007652426060915732,1.3783237455007187e-05,"[11.78239995082646, 12.091382386646032, 12.543483132013765, 11.776643160260996, 12.040423629974757]","[0.3818476072957289, 0.41860911461658556, 0.46690800739214855, 0.39533482534498815, 0.37737022169839235]","[0.6042492465338671, 0.5951695534088671, 0.5488328840930942, 0.6152226750654911, 0.6098370336236356]","[18.690223748703815, 18.778890158231807, 19.08929668494655, 17.324553116010144, 18.75735345913113]",COMPLETE
3,12.806054355012074,4,0.0,128,0.011679817513130804,0.00020914981329035596,"[12.680537798750166, 12.353758013483022, 13.357599308125376, 12.827624985669864, 12.810751669031939]","[0.420487644310153, 0.4285387976425272, 0.49272734915045147, 0.45664113054209127, 0.4318780227727707]","[0.5647267549039434, 0.5762928688702831, 0.5032748583186526, 0.5749480602992454, 0.5815078321741012]","[19.60128809888625, 19.21171894487334, 20.02992301267242, 18.20867341354944, 19.426394649153856]",COMPLETE
4,12.238123815635053,4,0.1,256,0.00619998391842305,3.585612610345396e-05,"[12.329426489973892, 12.161393557521796, 12.436164743017423, 11.90902632631997, 12.354607961342179]","[0.42091138731755695, 0.4252722081165916, 0.4702640114730171, 0.39799683180623224, 0.39218407805610606]","[0.5857039542099656, 0.5971639271158306, 0.5584608150716864, 0.6183485033461535, 0.5959285687501137]","[19.123131852058368, 18.732576490999186, 18.884514961338834, 17.2540395931472, 19.08875539712962]",COMPLETE
5,12.260175426907427,4,0.1,128,0.0006157785861833009,9.46217535646148e-05,"[12.40437247697697, 12.190519622911921, 12.534186426229825, 11.99084738800763, 12.180951220410792]","[0.4315656339975091, 0.4145101878225965, 0.4584626218916414, 0.4050921451002407, 0.3783755584409397]","[0.5913412315845206, 0.5914552967971223, 0.5433640759213831, 0.6010858460067194, 0.6021327915261125]","[18.992583142286147, 18.86484016739634, 19.204643353258575, 17.63993694295247, 18.94164153214993]",COMPLETE
6,12.152290694503012,3,0.2,384,0.0007048087574907933,0.009133995846860976,"[12.310259964456144, 12.122763754401666, 12.397124116450602, 11.839814121721753, 12.091491515484899]","[0.416217228298972, 0.41746780844687104, 0.4518478468656191, 0.3996578557033222, 0.38384126149036724]","[0.5876280996970354, 0.5901735609697489, 0.5490404440810746, 0.6213481434916095, 0.6100475799848035]","[19.078672689397067, 18.89440952188817, 19.08490515256708, 17.186100639017525, 18.752291695462844]",COMPLETE
7,12.150766491942063,4,0.15,128,0.0026055622978941326,2.2264204303769678e-05,"[12.148807056929714, 12.111197015310797, 12.278652246210214, 11.9855687606029, 12.229607380656688]","[0.41219297368902114, 0.40958497496142243, 0.4482138916189623, 0.40873345083216167, 0.3895312832570607]","[0.6002685938616292, 0.5892238486188756, 0.545203468227548, 0.6107757730840244, 0.5982998549887779]","[18.78398622100493, 18.916289357611983, 19.165924850670315, 17.424376144277947, 19.032661963970863]",COMPLETE
8,12.439447037875743,2,0.15,128,0.029743734066098863,0.00026100256506134784,"[12.27835368666538, 12.318403874000909, 12.682997425468322, 12.518539342499235, 12.398940860744876]","[0.3983363700850682, 0.41461875346047294, 0.4994315002378646, 0.44266590333967326, 0.41098527975530624]","[0.5929771770757754, 0.5863820456151435, 0.5463916414583023, 0.6081354661835554, 0.6021745724431633]","[18.954529402468054, 18.9816092581967, 19.14087262381239, 17.483375483034564, 18.940646954166947]",COMPLETE
9,12.750618731517665,3,0.0,384,0.000562093104789653,2.1070472806578224e-05,"[12.823143817856685, 12.67566226532435, 13.12466517991798, 12.580919447781149, 12.548702946708154]","[0.4400582041209768, 0.4463434788014454, 0.49418161497046675, 0.4176231049543825, 0.4147595096903948]","[0.5552026764781868, 0.5681654151420314, 0.5279835326308435, 0.5814862576186615, 0.5844334015150954]","[19.814572552021787, 19.395101132700866, 19.525393002062703, 18.06808674480598, 19.358373137283298]",COMPLETE
10,12.400823203152271,2,0.1,128,0.03660586621626298,0.0016464159414426485,"[12.60335237843406, 12.536938923657758, 12.482634194094864, 12.129458688225288, 12.25173183134939]","[0.4407796682743899, 0.4429726993582498, 0.46125802037195107, 0.4235365875829941, 0.3990499225707257]","[0.5980869906460065, 0.5863508106381671, 0.5445765781088777, 0.6103689199174529, 0.608381464910478]","[18.83517489845093, 18.982325956938915, 19.179129427421582, 17.433480550588236, 18.792309621456567]",COMPLETE
11,11.998681672470589,2,0.2,256,0.0025258191833764034,1.0290546944770514e-05,"[12.183588582828206, 12.01906151768702, 12.21982424149715, 11.680954755582336, 11.889979264758232]","[0.4081716595379231, 0.41315113150546656, 0.4407927505510753, 0.3892687538546341, 0.3692781735446359]","[0.5935127967240552, 0.5977390298405603, 0.5581693306792399, 0.6228562252004053, 0.6151588268406689]","[18.942053737707557, 18.71920007775537, 18.89074728838346, 17.15184238639372, 18.62898980061262]",COMPLETE
12,12.171762924854779,3,0.1,256,0.0018019250521994436,1.1203923497644217e-05,"[12.235479018314294, 12.165629297960495, 12.2296441858982, 11.991247698332343, 12.236814423768566]","[0.41602901171691453, 0.41348825629804753, 0.44899829880499886, 0.4072109463791172, 0.3962051223989255]","[0.6003614790171397, 0.5887974544215615, 0.5525739103183196, 0.614038405912707, 0.6083022509436447]","[18.78180368690472, 18.926104562266982, 19.00998880519987, 17.35119342195521, 18.794210116439096]",COMPLETE
13,12.101258894266497,2,0.2,256,0.0013918442743636355,1.0244070327067031e-05,"[12.370407072077496, 12.144063461999773, 12.123063219169385, 11.689051206565429, 12.1797095115204]","[0.42671470006766815, 0.42015467214046986, 0.4330055473376084, 0.38647499358111126, 0.39277982257706195]","[0.5918617694673862, 0.5947799548479753, 0.5596022448480769, 0.6215361323085659, 0.6125691574593752]","[18.980483182575774, 18.78792414919104, 18.860089839824184, 17.18183392835915, 18.691563715285184]",COMPLETE
14,12.293424893173983,3,0.2,384,0.018891834649065513,5.306283570882512e-05,"[12.43903605552678, 12.29728710945689, 12.404581402054696, 12.041855528756983, 12.284364370074567]","[0.4313968889176996, 0.44445931879198725, 0.4465036531343629, 0.39950432490899657, 0.3919517002687093]","[0.594649976703996, 0.601505733560925, 0.5402404477657358, 0.6105574511028233, 0.5985236078469356]","[18.91553923669203, 18.63135223350673, 19.270216300250432, 17.429262262303588, 19.027360490025345]",COMPLETE
15,12.262869116088073,2,0.1,128,0.0043868698418289545,1.012550037175935e-05,"[12.350042472229731, 12.402161165668486, 12.204152627537205, 11.92739400687357, 12.430595308131368]","[0.43419148959018367, 0.444995124270816, 0.4467414745372939, 0.39030201518178026, 0.414669040856484]","[0.5966090882898369, 0.5822937461537687, 0.5590880105524172, 0.6061486954783528, 0.6044358055072803]","[18.869773189282753, 19.075187986487077, 18.871097701940933, 17.527640195608612, 18.886741085038633]",COMPLETE
16,12.662631289458426,3,0.0,256,0.012196688525233632,2.615251873816016e-05,"[12.60528690143931, 12.713422455230353, 12.729888064618187, 12.79812484179925, 12.466434184205031]","[0.4171178106114552, 0.42508184269611105, 0.4665163341645657, 0.4455772398248527, 0.39072197980884743]","[0.5799088306229944, 0.5591620837223406, 0.5331487622643905, 0.5860325486413409, 0.5875956551154271]","[19.25641343065645, 19.596242644573167, 19.41826690368317, 17.969682474831128, 19.284578724411926]",COMPLETE
17,12.153193477057558,2,0.15,256,0.001173517264197363,0.00017442355130315454,"[12.378947011416487, 12.21910583709917, 12.216145378276574, 11.752822999450943, 12.198946159044617]","[0.42829327666931344, 0.4220296282909399, 0.4453322450425793, 0.38928873020439314, 0.39244288874230887]","[0.5894991432677528, 0.5909412253907375, 0.5594378112970526, 0.6188024979048348, 0.6112593017594883]","[19.035340915635555, 18.87670524121966, 18.86361045508857, 17.243774244971245, 18.7231339851034]",COMPLETE
18,12.097880007008532,3,0.2,128,0.0029082194237313457,2.1297871020047524e-05,"[12.045492929380138, 12.143365007649594, 12.243883487903865, 11.729074451535247, 12.327584158573817]","[0.40395639307493736, 0.43016151942735087, 0.4346287175306046, 0.39256494532839686, 0.38337672423809793]","[0.6063272647016607, 0.5982389208436354, 0.5478884782038251, 0.61726818039884, 0.6018278842793352]","[18.64108961292014, 18.70756525686398, 19.109265582427263, 17.278442435673867, 18.948898146367902]",COMPLETE
19,12.146083073286288,2,0.1,384,0.005759810710798806,4.344962348957083e-05,"[12.155295851704047, 12.130787207615395, 12.347256629752772, 11.960368752394253, 12.136706924964974]","[0.4115403525208029, 0.4246166276361019, 0.4502108947304492, 0.4029014869041402, 0.38210055157155587]","[0.5938831154910665, 0.5946707841136146, 0.5491336335487544, 0.6184193463741497, 0.607792943266787]","[18.933423458242906, 18.790454815396938, 19.082933130886737, 17.25243815158497, 18.80642479728795]",COMPLETE
20,12.160238470096449,3,0.2,128,0.010576661036036793,0.00048616899659397324,"[11.9557178273255, 11.986024381265656, 12.61158911887563, 11.806854199481705, 12.441006823533757]","[0.39064736393145977, 0.4167305310571344, 0.4605918558489575, 0.40023395474401974, 0.4104537951817876]","[0.6060115613816691, 0.6045212789182246, 0.5463637596237341, 0.6191991055989866, 0.6032773327361584]","[18.64856266598435, 18.56072338517884, 19.141460878452385, 17.234801477178166, 18.914377280882114]",COMPLETE
21,12.060967196338485,2,0.2,256,0.0030553131243270877,8.737953539924007e-05,"[12.167995715795277, 12.05097517048808, 12.333584532171896, 11.666916312628299, 12.085364250608858]","[0.4092930854165349, 0.41464978048597173, 0.4578332846410084, 0.38970423324049835, 0.39507264202267595]","[0.5944202874605014, 0.5974480383249985, 0.5574647075637477, 0.623371973221212, 0.6156991376065757]","[18.920897668106896, 18.725969493708558, 18.90580458904692, 17.140110713111692, 18.6159078074922]",COMPLETE
22,12.031155225488256,2,0.2,256,0.002055889894189833,9.86385866633357e-05,"[12.25470785881411, 12.089588018450344, 12.169495235913981, 11.657807227508895, 11.984177786753946]","[0.41305237431685027, 0.4119102490460303, 0.43650290727181884, 0.3871340388762202, 0.3752331507704739]","[0.5925840982633412, 0.5968598601093851, 0.5578678636026935, 0.6224817207325133, 0.6151456256961241]","[18.96367978115966, 18.739644979145684, 18.897190896367203, 17.16035617901641, 18.62930931148528]",COMPLETE
23,12.034254890299618,2,0.2,256,0.0019832101987686747,0.0007625344687909921,"[12.2583558384549, 12.087938547447175, 12.155848859219446, 11.662223817012675, 12.0069073893639]","[0.41344823573141837, 0.41231743146192834, 0.43583822586631543, 0.38679583230027603, 0.3764021862128284]","[0.592614824553284, 0.5968274067790069, 0.5584205740335408, 0.622295975333298, 0.6149297827569746]","[18.962964670989187, 18.740399247439125, 18.885375491048258, 17.16457725308069, 18.63453263946898]",COMPLETE
24,12.031087932806638,2,0.2,256,0.0018821618476781536,0.0009899994881946352,"[12.265465160545025, 12.087334321123826, 12.139865016084237, 11.624598242501525, 12.038176923778583]","[0.41402837093573525, 0.41292137345064156, 0.4352598801686178, 0.3802153802336229, 0.37817516548110536]","[0.5926353687994905, 0.5964681201126907, 0.5590677388056324, 0.6222135117377259, 0.6145261488445761]","[18.962486518186637, 18.748747627620922, 18.871531513819843, 17.166450909984377, 18.644296520155795]",COMPLETE
25,12.130242609357385,2,0.2,256,0.0009771776562300953,0.0032641108257399033,"[12.253069636575793, 12.135290135979014, 12.320413923519455, 11.761078997360642, 12.181360353352028]","[0.4112169491930462, 0.4163755959671211, 0.4523970687027007, 0.39375832644473824, 0.3893718268555262]","[0.5909578075716895, 0.5929262631537645, 0.5560595471115877, 0.6205342808610934, 0.6108031906567462]","[19.001490947125273, 18.830848087534395, 18.93579613391623, 17.20456036267472, 18.734114731191205]",COMPLETE
26,12.033849224166012,2,0.2,256,0.001822350590662975,0.0003689202685999457,"[12.267859056981177, 12.091912716005131, 12.132607685446242, 11.622946248270603, 12.053920414126905]","[0.41428592772740136, 0.41347370574001674, 0.4351653341442876, 0.3802198845484665, 0.3792951917491799]","[0.5926363120379725, 0.5960026831836638, 0.5594655012778099, 0.6221733789740425, 0.6142637256292862]","[18.962464564688492, 18.759556990078288, 18.863017642959527, 17.16736269328441, 18.650641780404744]",COMPLETE
27,12.12825473399082,2,0.2,256,0.0009380059920015163,0.0001392391440733093,"[12.25678674207959, 12.14021859757589, 12.318325524623008, 11.74504224230437, 12.18090056337125]","[0.4121703965901396, 0.41590012536629795, 0.4524193477191362, 0.3924295211524715, 0.38916553408388466]","[0.5908774410747453, 0.591769471785673, 0.5562327119122894, 0.6206084756393095, 0.6107769045617527]","[19.003357512838313, 18.857585146355323, 18.932102695798292, 17.202878325433577, 18.73474736536628]",COMPLETE
28,12.056238985167724,2,0.2,256,0.0022756915186326605,0.006164883773563091,"[12.26278344788719, 12.102829439098379, 12.260040023885601, 11.702506703156123, 11.953035311811329]","[0.4151538825984819, 0.4142271015002805, 0.44034005874953097, 0.3913030472716463, 0.3710070028547873]","[0.5928606079314973, 0.5990806570636913, 0.5568567988469707, 0.6226660963609798, 0.6152743539435934]","[18.957243445726412, 18.687957718207624, 18.918785541459936, 17.156165205979047, 18.62619343302979]",COMPLETE
29,12.092446245903421,2,0.2,256,0.003918984315407643,0.0008755695859363318,"[12.227270087175024, 12.047224616208245, 12.36643389222447, 11.720379425033475, 12.100923208875892]","[0.41454363722450327, 0.41844369221472816, 0.4603076455764719, 0.39457581716619605, 0.39952069615006447]","[0.595692319017753, 0.5980153270061184, 0.5582823255810938, 0.6229680122529546, 0.6153106947476443]","[18.89120328361323, 18.71277023403063, 18.888331549984322, 17.149300257723755, 18.625313706349143]",COMPLETE
30,12.107459762714928,2,0.2,256,0.0012641799496234418,0.0019095404174554952,"[12.353545031905815, 12.132995744112636, 12.156670933759276, 11.689942641377662, 12.204144462419245]","[0.4254935736526325, 0.4194105508247102, 0.4330695770374954, 0.3866227901830114, 0.39436811327012217]","[0.5916671067716912, 0.594719541364135, 0.5581015092401871, 0.6217407111070157, 0.6120162328051291]","[18.98500904083919, 18.789324624887303, 18.892197106823346, 17.177189476956123, 18.704896858226704]",COMPLETE
31,12.050299085633517,2,0.2,256,0.0016885454327094293,0.00032824424749396277,"[12.276904083961664, 12.099684604151163, 12.119409968899912, 11.622344884107564, 12.133151887047294]","[0.4149011114373451, 0.4145698673016374, 0.43417301031969835, 0.380482335477749, 0.3899134642946533]","[0.5924879724192711, 0.5952100667623047, 0.5599694634068124, 0.622194011878858, 0.6136403709617371]","[18.96591679769075, 18.777950487246535, 18.8522251092866, 17.166893936748153, 18.665705532822955]",COMPLETE
32,12.065713624817494,2,0.2,256,0.0016173685185926461,0.0006017244562958039,"[12.281861993338142, 12.15967919890484, 12.11623889170165, 11.626110354831836, 12.144677685311004]","[0.4151950662951346, 0.42075840531308745, 0.4336642838085039, 0.38086715457372666, 0.3906015710008063]","[0.5923360376805458, 0.595270426845655, 0.560014351997753, 0.6221133952049283, 0.613491163349145]","[18.969452046811988, 18.77655040189399, 18.851263503972902, 17.168725384787237, 18.66930942452451]",COMPLETE
33,12.031230081208047,2,0.2,256,0.0022688087211060865,0.0003728696632834717,"[12.230111521002643, 12.092109255258997, 12.236405790371062, 11.664135392521134, 11.933388446886408]","[0.4125588272347779, 0.41093695903672295, 0.44132858206897535, 0.3889079673492875, 0.37199450857213173]","[0.5929099587813964, 0.5973862456530481, 0.5578983097145203, 0.622839732953612, 0.6154710608801144]","[18.956094472615145, 18.7274066787157, 18.896540235800945, 17.152217401632083, 18.62143111742]",COMPLETE
34,12.10399630631326,2,0.2,256,0.004718999785441964,0.0011583167382855967,"[12.212775513339626, 12.141032463692454, 12.311825933211889, 11.79377941452611, 12.060568206796216]","[0.4129240507684594, 0.4268169784854575, 0.4586727111150764, 0.4029369066198137, 0.3910167631049109]","[0.596702554212334, 0.5994673368226746, 0.5593187269142885, 0.6232749910125308, 0.6165973148242229]","[18.867586993609322, 18.678943438460454, 18.86615970884598, 17.14231737151123, 18.59414079243639]",COMPLETE
35,12.435097971769636,2,0.0,256,0.002887462529849748,0.00013021781604548318,"[12.43839920802563, 12.51068258029617, 12.632604821409295, 12.156155209379248, 12.437648039737839]","[0.4238495736117552, 0.43722348364895164, 0.4700932742162065, 0.4174829789018121, 0.4060243289950388]","[0.5859011277112587, 0.5812392618458755, 0.5448764952975693, 0.6063591816796429, 0.5994402360035389]","[19.118580730179463, 19.09925012063271, 19.172813219659187, 17.52295591576237, 19.005626981932743]",COMPLETE
36,12.111440395443612,2,0.2,256,0.0032948107454271085,0.0026694999232048217,"[12.321236756335574, 12.106855928378938, 12.37548866101369, 11.681502894596038, 12.072117736893818]","[0.4217608945658267, 0.4249396845751611, 0.46288196329458914, 0.39117632385713236, 0.3930736841803463]","[0.5943907129107393, 0.5987593058972875, 0.55746671354365, 0.6239746584928247, 0.6154343550457149]","[18.921587503929203, 18.695445750667577, 18.90576173968816, 17.126391303715607, 18.622319865686524]",COMPLETE
37,12.159538407012795,2,0.15,256,0.000896416067578153,6.357299747893694e-05,"[12.362186924701797, 12.132905613643894, 12.300902153724847, 11.753547456254545, 12.248149886738895]","[0.4241803249690378, 0.40958748645834747, 0.4533381579128483, 0.38974960165593475, 0.39600169447570777]","[0.5887017202287329, 0.5899985507052586, 0.5580219911426813, 0.6187854321958999, 0.6101133918095711]","[19.053820602904747, 18.898443379086483, 18.89389682296517, 17.24416023115565, 18.750709227261]",COMPLETE
38,12.100211634311307,2,0.2,384,0.002248032624123612,0.0004910314560178837,"[12.063069660505798, 11.92664744828383, 12.382902962804623, 11.84710155665057, 12.28133654331172]","[0.4012215303974736, 0.4093118700657913, 0.45967393230669534, 0.40241066676480536, 0.4054922158434426]","[0.5959229417859773, 0.6017709722400468, 0.5526476820956484, 0.6213040764731529, 0.6137278650137076]","[18.885814611489014, 18.625150666435932, 19.00842155364106, 17.187100658121818, 18.66359191825664]",COMPLETE
39,12.357733388185299,2,0.0,256,0.008674514594063414,0.00024787135938514413,"[12.377343742095366, 12.346497118409076, 12.602367589241988, 12.122514338683853, 12.33994415249621]","[0.41935522085454796, 0.4218547473990913, 0.4750554117273194, 0.4101067998619134, 0.39847594774095924]","[0.584603569258267, 0.5877094198819961, 0.5521651546913391, 0.6049229856782556, 0.6020693187176196]","[19.14851086864393, 18.951127087044217, 19.018670312793674, 17.554893007861374, 18.943152376990916]",COMPLETE
