number,value,params_depth,params_dropout,params_hidden_dim,params_k_ensemble,params_lr,params_weight_decay,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
0,14.80428902897969,2,0.0,192,16,0.00010994335574766199,0.0008706020878304854,"[14.497849605562578, 14.634008199626944, 15.234553879190216, 14.800463638180553, 14.854569822338153]","[0.5438559678907503, 0.5385070185184359, 0.6058961582519888, 0.5454342336092943, 0.5150884803399935]","[0.49750683805515916, 0.4514135703731079, 0.44023961563222325, 0.48012979132009403, 0.4709433421377295]","[21.060501251272147, 21.860287431708702, 21.26288980396142, 20.137463709228463, 21.842363584661264]",COMPLETE
1,12.430931432667515,3,0.1,768,8,0.0003839629299804173,5.4041038546473305e-05,"[12.319088964314423, 12.265282621196002, 12.86981575865794, 12.148582158574904, 12.551887660594314]","[0.3966825085806325, 0.39933579164457306, 0.44295904867024555, 0.38939212340015417, 0.38155766924351064]","[0.5799855407885354, 0.5607873914855708, 0.5068903837227023, 0.5887546297369601, 0.577251212846728]","[19.25465520505015, 19.560084983309896, 19.956893735391024, 17.910504380724063, 19.524940771675187]",COMPLETE
2,12.177467854832425,3,0.15,384,16,0.00853618986286683,0.0004138040112561013,"[12.228391753568063, 12.047611073588925, 12.533710665808027, 11.983826934374296, 12.093798846822821]","[0.3746567204148137, 0.40577140535038014, 0.43294970862744503, 0.3845626710289376, 0.35973633696166085]","[0.5741920831277247, 0.5741822741249101, 0.5232740911999259, 0.6049759018146093, 0.5915690172791944]","[19.386994685958815, 19.259508774505626, 19.622556423502147, 17.55371732794877, 19.191454011628437]",COMPLETE
3,12.773827700804835,2,0.0,768,32,0.0004201672054372534,0.00010968217207529509,"[12.667263645036773, 12.679260696935456, 13.29124427947816, 12.4582571358857, 12.773112746688081]","[0.42116301032759085, 0.4233683944081587, 0.4693396677145426, 0.40005598910624546, 0.41128924182262827]","[0.5699450107269808, 0.5459619898208128, 0.49606614638293645, 0.5851575459698297, 0.5772396113522595]","[19.48343919949156, 19.88746570474188, 20.174741380265576, 17.988663701726573, 19.52520868130045]",COMPLETE
4,14.181710933492022,3,0.0,384,32,0.00012315571723666037,4.473636174621264e-05,"[13.800014763356106, 14.117169883383408, 14.732422014098828, 14.31467208503326, 13.944275921588511]","[0.48821888750091347, 0.49813472981169704, 0.5242984483983731, 0.4943726987864114, 0.4676646088582834]","[0.5264651088948289, 0.4834681142466086, 0.4394543526660871, 0.5052728448202768, 0.5249420931706223]","[20.44464705302593, 21.212014035778378, 21.277798958512474, 19.644463835354713, 20.697687016713218]",COMPLETE
5,12.11827585502807,2,0.15,768,32,0.0035033984911586884,2.497073714505272e-05,"[12.105249870612498, 11.89529667829003, 12.272087872007026, 11.925920674483836, 12.39282417974697]","[0.3794675289637076, 0.3736591524374393, 0.4359099763983341, 0.36840195457920805, 0.36731066740947155]","[0.5844488403155454, 0.5758070180312032, 0.5434231939364669, 0.5975360492736794, 0.5723843571851299]","[19.152076803220144, 19.222730507886784, 19.20340015590546, 17.71824890804219, 19.637008674247898]",COMPLETE
6,12.653261134509439,3,0.1,384,16,0.0004589824181495653,1.3400367243354803e-05,"[12.505538323526945, 12.485208978010347, 13.224873729312284, 12.254484921946153, 12.796199719751462]","[0.41166141000207307, 0.40501584281372527, 0.45685371889912635, 0.3917987619774732, 0.393182923502105]","[0.5745083929987627, 0.5481189743395434, 0.49773194402869714, 0.5907872566067948, 0.5677135766795494]","[19.37979256875069, 19.840170078196294, 20.14136908824276, 17.866187202918017, 19.743963431543627]",COMPLETE
7,12.05452663869883,2,0.1,384,32,0.003482846706526885,9.718319944817387e-05,"[12.133099128294361, 11.955937645246246, 12.26124972162605, 11.869105501550255, 12.053241196777243]","[0.3932427171938815, 0.3879170748577852, 0.4162603136286206, 0.36672822932635496, 0.3675479643212593]","[0.5852669162906436, 0.5683736837651511, 0.534920706939138, 0.5979418960859886, 0.6023279825201442]","[19.133215620569615, 19.3904235567207, 19.381380629066637, 17.709313065993584, 18.93699464076028]",COMPLETE
8,12.398131262866002,2,0.1,768,8,0.000661859559718348,0.0003244160088734161,"[12.349753265460475, 12.211558524127794, 12.869106458238567, 12.128020654267758, 12.432217412235417]","[0.3997892712330103, 0.3937960847439033, 0.44384658024945833, 0.3901633232404605, 0.38084198715960893]","[0.5793164316690168, 0.5602497374056995, 0.5124588701713649, 0.5905126716853561, 0.5820571222248414]","[19.269986032538686, 19.572053381808704, 19.843891262612974, 17.87218037274186, 19.413641448644572]",COMPLETE
9,12.237860413300055,3,0.0,384,32,0.006097025297491433,0.00011986281799901183,"[12.434702673254089, 12.047804239141705, 12.606057446729446, 11.855150612294851, 12.24558709508019]","[0.3997234398678461, 0.39700770099643923, 0.4431357400196457, 0.3841516951407457, 0.38867403736250716]","[0.5810205797911268, 0.5750645269302309, 0.528335660334513, 0.6060965057084865, 0.5957041581147127]","[19.230916007795194, 19.239546517115773, 19.51810860095019, 17.528801462812094, 19.094055357477284]",COMPLETE
10,12.2188224297829,4,0.1,192,32,0.0019062374828215111,0.0001802356495580079,"[12.179391282899932, 12.267326349521152, 12.253873091420747, 12.028017263804863, 12.365504161267806]","[0.4020131041037626, 0.3896684807154138, 0.4184854301145152, 0.37893940343252946, 0.38206071236169525]","[0.5844520660106831, 0.5521718743257069, 0.5375410204911042, 0.5916847205468809, 0.5884751188087007]","[19.152002469555722, 19.75099689713528, 19.32670497489409, 17.84658485664696, 19.264005300954523]",COMPLETE
11,12.108151686191727,2,0.15,768,32,0.0027337623894788765,1.0469394666517482e-05,"[12.147283769094594, 11.975713493202724, 12.335070674648296, 11.959541034506557, 12.123149459506461]","[0.38479831899571004, 0.3968430064305926, 0.42766811078531475, 0.37505906352312063, 0.37580186733297866]","[0.5839628748232946, 0.5785058448423519, 0.5363747124292365, 0.5929740831623835, 0.6071475765548042]","[19.163272210474467, 19.161482911991406, 19.351060321902654, 17.81838494003691, 18.821891183770745]",COMPLETE
12,12.078104225786163,2,0.15,768,32,0.0016382061352101032,1.0363256143160146e-05,"[12.213607746742989, 12.00246800258889, 12.298714768680421, 11.835143089095396, 12.04058752182312]","[0.39277361445050263, 0.3908808482289021, 0.4300464319770111, 0.3716688703147728, 0.3655002004868059]","[0.5808456243144073, 0.5729424702334928, 0.5412679184850469, 0.5985456397713395, 0.5970889332470815]","[19.23493076693399, 19.287526230125764, 19.2486717153551, 17.69601162688587, 19.061327277880526]",COMPLETE
13,12.244010849393582,2,0.15,384,32,0.0012675125757508274,3.165760855657466e-05,"[12.092666593817777, 12.032520607275556, 12.799074142506667, 11.961974407877321, 12.333818495490592]","[0.3896943180002632, 0.3916993970473068, 0.42673013535795457, 0.382418357577911, 0.3798951198831388]","[0.586375984561406, 0.571189557699446, 0.5124255793932999, 0.599745107420561, 0.5933264626107246]","[19.107615724255286, 19.327069759326562, 19.844568751405898, 17.669555728111728, 19.150119865721944]",COMPLETE
14,12.514697030787648,2,0.15,192,32,0.00112821972105747,2.0491209163211132e-05,"[12.449116159039873, 12.364046459860507, 12.9393244609992, 12.308951665534813, 12.512046408503846]","[0.4067682131649471, 0.40766531719255406, 0.45094411764339176, 0.3951307466219221, 0.39149072277535163]","[0.5753724943114407, 0.5620749794657709, 0.5159133968188969, 0.5888848687863707, 0.5880291629157187]","[19.360104031196546, 19.53139293855601, 19.77346324028853, 17.907668079154572, 19.274440357158362]",COMPLETE
15,12.26545719617677,4,0.1,768,8,0.004160617933756003,7.093616707447229e-05,"[12.344943002383484, 12.125151814544349, 12.526914194672322, 12.038124369153254, 12.292152600130441]","[0.40319800388627985, 0.39331886859588483, 0.4321953106112446, 0.38395958947598646, 0.3611350457627638]","[0.5797748500892913, 0.5692180998697673, 0.5188528579696574, 0.5942959387152504, 0.5784508511420845]","[19.25948392946667, 19.371446954382943, 19.713337810906758, 17.78942795703023, 19.497218034415177]",COMPLETE
16,12.099626480027473,2,0.15,384,32,0.0018288104180760958,0.00027348080233891687,"[12.219605258766498, 11.967555163485278, 12.34202788913257, 11.809979367398334, 12.158964721354682]","[0.39793761836222313, 0.39458739108282764, 0.4281731861115269, 0.3734216127764932, 0.3585743374440442]","[0.5835709225736423, 0.5766330176308037, 0.5334422278534177, 0.60244412550995, 0.5846636551879388]","[19.17229702937463, 19.204005887948977, 19.41216272263101, 17.609879855585966, 19.353009431293152]",COMPLETE
17,12.265029612456905,3,0.1,384,32,0.009838279335482415,0.0008680399316661732,"[11.992836985278144, 12.224075368251128, 12.58559999773029, 12.124599234973951, 12.398036476051015]","[0.37599906675223077, 0.376560433714174, 0.4463709866351394, 0.3729588825004757, 0.36903036501097736]","[0.5984655522542354, 0.5539016601844611, 0.5390888024517063, 0.5878782218439151, 0.5798983878369307]","[18.826302389069305, 19.71281478154106, 19.29433605391365, 17.92957882446746, 19.46371398316351]",COMPLETE
18,12.247151687639706,2,0.15,768,16,0.0010277298982457146,1.5347430735707678e-05,"[12.286549101120388, 12.102637854202488, 12.484558236094264, 12.04121082200134, 12.320802424780045]","[0.400593078720298, 0.38415479545929143, 0.4428729604371076, 0.37237602566328537, 0.37472868304771695]","[0.5843134513006881, 0.5600531382615925, 0.5320675171771327, 0.5900103649077804, 0.5857962851631617]","[19.155196478839773, 19.57642793175467, 19.44074061824846, 17.88313866783584, 19.32660340735288]",COMPLETE
19,14.117897986643053,2,0.1,192,8,0.00021914805291808694,9.010369120917299e-05,"[13.73959283990809, 14.013458293751015, 14.869091316739505, 14.096635522939083, 13.870711959877573]","[0.49836680319144677, 0.502879527765484, 0.5678378047361128, 0.5089752456453519, 0.47361285929568536]","[0.5341458692883684, 0.49354258650362903, 0.45345115952696957, 0.5310583843186292, 0.5300237946921905]","[20.27816258076566, 21.00413515734478, 21.010466609482453, 19.125671542455844, 20.586687644618543]",COMPLETE
20,12.192159372246243,3,0.15,768,32,0.004863201622865435,3.679714071105635e-05,"[12.273777290576259, 12.12689703555781, 12.46878142588609, 11.943661143798238, 12.14767996541282]","[0.3958252288929635, 0.402674465107045, 0.42923207293953713, 0.37356712297718164, 0.37874432075296294]","[0.5839980339753318, 0.5735053594535567, 0.5254937180798771, 0.5974835953357966, 0.5926810258430921]","[19.1624624526477, 19.27481094041722, 19.576821999609074, 17.719403497969473, 19.165310540751747]",COMPLETE
21,12.14018439947083,2,0.15,384,32,0.0018140264481372012,0.00023413982728562216,"[12.161619862048626, 12.040841332346325, 12.283307983495682, 11.959998977731649, 12.255153841731868]","[0.38424160155510456, 0.3959882043407197, 0.43168225691782924, 0.3700639113224382, 0.3734525640666312]","[0.5835827586912912, 0.5775339794430441, 0.5379560887226508, 0.5950134869419574, 0.5890596288866019]","[19.17202456139865, 19.183561106521996, 19.31802993301754, 17.77368936478807, 19.250319607952754]",COMPLETE
22,12.04941689209583,2,0.15,384,32,0.002333879481002412,0.0005441960156343054,"[12.033580756528647, 12.066698514242292, 12.293532625180166, 11.876594664841518, 11.976677899686518]","[0.38914074279043337, 0.4046241342477383, 0.43056803999282467, 0.3832051331398912, 0.3675800518862862]","[0.5899001330074607, 0.5799745436930674, 0.5410185797830027, 0.6041254527265576, 0.5961609407568351]","[19.02604149370289, 19.128069629715732, 19.253902205026286, 17.57260290564958, 19.08326585994206]",COMPLETE
23,12.035251729390444,2,0.15,384,32,0.0024276869770699853,0.0005413011276919297,"[12.104189408728248, 12.005064713450222, 12.266418464608895, 11.784104691478703, 12.016481368686149]","[0.39159684954450247, 0.3778164866406826, 0.4201812948181027, 0.3759848828010385, 0.35713189254703487]","[0.5859169892284499, 0.5690737954707523, 0.5359175112486256, 0.6041320959576177, 0.5958642458979653]","[19.11821457052392, 19.37469123060241, 19.36059943436371, 17.572455460768378, 19.090274675945103]",COMPLETE
24,12.057291316361582,2,0.15,384,32,0.002714988193146744,0.0005450721698389965,"[12.182973241820246, 11.986772228751638, 12.240636965371202, 11.865067951630893, 12.01100619423393]","[0.38683849964704853, 0.3825174785380854, 0.41671808314209324, 0.381581875151104, 0.36872379355993046]","[0.5794402847376015, 0.572479242507451, 0.5363675771206496, 0.6031040482589078, 0.5979310132884704]","[19.26714919415243, 19.29798394928268, 19.35120923014745, 17.59525802792437, 19.041397869065676]",COMPLETE
25,12.069079110368948,2,0.1,384,32,0.002905140600125526,0.0006412358633324013,"[12.098544719180822, 11.935738083771742, 12.26705352651554, 11.911307004753436, 12.1327522176232]","[0.4025110111865945, 0.38258634985679263, 0.4223326322977349, 0.3761894351881371, 0.3653359793974116]","[0.5912475711576572, 0.5802678902742026, 0.5361330339610434, 0.5965391455607665, 0.5856076341937764]","[18.994759470888056, 19.121388922870793, 19.356103322607023, 17.74017939841044, 19.33100410112604]",COMPLETE
26,12.02411248867843,2,0.15,384,32,0.005586728257879582,0.00015939886747885158,"[12.203405868090114, 11.782643242030181, 12.249187788340613, 11.792373189221696, 12.09295235570955]","[0.40944021315764423, 0.377285937882069, 0.4322445642897796, 0.3621996354042196, 0.3711725562495445]","[0.5941948697750066, 0.5796293144402431, 0.543246615320538, 0.6023824801927116, 0.594529278385463]","[18.9261549731021, 19.135928930545564, 19.207113202631653, 17.611245103367406, 19.121778799355475]",COMPLETE
27,12.108830429971727,2,0.15,384,32,0.006462109805456858,0.000163339872982014,"[11.965591284996993, 12.105464676383285, 12.263696080044614, 11.903427532036247, 12.305972576397492]","[0.400898454031949, 0.3836602149540889, 0.4273841293118588, 0.3657365323599524, 0.3556853954925149]","[0.6028089812209081, 0.559355054201755, 0.54180217625203, 0.6006198259832776, 0.5791291104847286]","[18.72420275386362, 19.591953187935307, 19.237459562613935, 17.650237610761877, 19.481526514309458]",COMPLETE
28,12.11650868068167,3,0.15,384,8,0.006160935734135189,0.0004079667669855477,"[12.223736428816403, 11.879552414080324, 12.475411295620685, 11.888232772067392, 12.115610492823551]","[0.3806499149561745, 0.37552998760404177, 0.4418467221341123, 0.3843812698750128, 0.37185232645088295]","[0.5711173680911241, 0.5684592585890335, 0.5327976121463935, 0.6048809496151168, 0.5950889372359615]","[19.45686452633092, 19.388501275488103, 19.425568421211743, 17.555826900414043, 19.108577638925905]",COMPLETE
29,12.714388943064643,2,0.0,192,16,0.0007087900743093772,0.000982338872421125,"[12.591145169599892, 12.602446061127514, 13.19253153141297, 12.405411190807499, 12.780410762375343]","[0.4194881054364339, 0.4166285625044237, 0.45777527234875426, 0.4046138243353166, 0.41440028017158875]","[0.5718979816851919, 0.5456816245689957, 0.5016328932566466, 0.5891169845252889, 0.5799740369758681]","[19.43914964444423, 19.893604941682167, 20.063000963644715, 17.902612027734587, 19.46196145537938]",COMPLETE
30,12.090884801529413,2,0.15,384,16,0.002372140262777016,0.0005925363235765338,"[12.039588220075403, 12.011218444833318, 12.324434622086153, 11.969082301787557, 12.110100418864631]","[0.38261609414120495, 0.3897178619265012, 0.4217092350295716, 0.3596947599250728, 0.36004306327931485]","[0.5852351126990585, 0.5715053449951518, 0.5389667741299711, 0.5912812799846792, 0.5889928244901963]","[19.133949216867972, 19.319951967229883, 19.296890016198166, 17.855399440558983, 19.2518842555414]",COMPLETE
31,12.039116040230217,2,0.15,384,32,0.004209051825988978,0.00018248304051989405,"[12.134863646071656, 11.889467177820404, 12.289686186198471, 11.874423896946505, 12.007139294114053]","[0.37736436441420373, 0.37296444049783417, 0.42843029768270874, 0.3747558872510649, 0.3678741167452468]","[0.5774095014119976, 0.5623867899040029, 0.5390848768043379, 0.603193602787632, 0.6005437136807004]","[19.313611424545368, 19.524438350035645, 19.29441822006483, 17.593272842726922, 18.97943020588537]",COMPLETE
32,12.159239568860412,2,0.15,384,32,0.004938406267954894,0.00017096966894437335,"[12.329847131034201, 11.955465100276449, 12.375564581507648, 11.916747718974815, 12.218573312508957]","[0.3838932202123764, 0.39880141003575414, 0.4249924631241427, 0.381462810307577, 0.3515201752331652]","[0.5645624112976854, 0.584598667990385, 0.5420105524732255, 0.5993501488072626, 0.5821029343022638]","[19.60498812226336, 19.022486312091377, 19.233084721901587, 17.678271452274693, 19.412577423312804]",COMPLETE
33,12.141488901451648,2,0.15,384,32,0.007826954990467677,0.00039327307654575284,"[12.22057185701906, 12.045878181687833, 12.428176776937736, 11.841351760663514, 12.171465930950104]","[0.379056791716333, 0.395273413026086, 0.42681568393997665, 0.38883595566336815, 0.3540746717667659]","[0.578138804820796, 0.5810965172219938, 0.5327025385666113, 0.6080351209215136, 0.5822389727637844]","[19.296938587485563, 19.102505061621255, 19.427544828471042, 17.48561383512567, 19.409417467980703]",COMPLETE
34,12.032966331392887,2,0.15,384,32,0.0038945022739287887,0.0002145843798167354,"[12.045707853905274, 12.002164284672563, 12.10129700787521, 11.941380702247915, 12.07428180826347]","[0.37957019134835435, 0.4009439843221448, 0.42860729209617365, 0.3750725425435593, 0.3645863053408743]","[0.5905905847907781, 0.5719712211004888, 0.552147917426041, 0.596611705295669, 0.5943980782877974]","[19.010018447565628, 19.30944640819593, 19.019036325749937, 17.73858410040332, 19.124872211777994]",COMPLETE
35,12.069971637895849,2,0.15,384,32,0.003923643764161893,0.00022486350866560508,"[12.161434478907623, 11.946878751545489, 12.202984691903076, 11.892585491266859, 12.145974775856198]","[0.38433454786239624, 0.38704373432788675, 0.40613928265482746, 0.3830112762680542, 0.38348283001839223]","[0.5757052041214383, 0.5698330111705898, 0.5315875414780156, 0.6064886770794848, 0.5961311873069282]","[19.352517901371403, 19.35761631819822, 19.450708607038482, 17.52007342908055, 19.08396884114703]",COMPLETE
36,12.232622532625436,3,0.0,384,32,0.007969053481571484,0.00013531981752009148,"[12.257152142436572, 12.217318309313068, 12.442484254956458, 11.957605935365725, 12.288552021055356]","[0.3850009072782014, 0.3786046558594138, 0.41416825309032745, 0.36366905340865197, 0.34546831754434965]","[0.5705453258912179, 0.5514108757328746, 0.5313697737773497, 0.5921034764311595, 0.5625241790501418]","[19.469835952420322, 19.767771302363816, 19.45522945594246, 17.837431048430194, 19.86211844340939]",COMPLETE
37,12.169357801035716,2,0.15,384,8,0.004986094761955656,7.764046280812355e-05,"[12.344232887075853, 12.022461011257636, 12.26901551890956, 11.949247269013414, 12.261832318922115]","[0.3865326468703913, 0.39280999170855807, 0.446330386644378, 0.38799681959242377, 0.3863665102353388]","[0.572744977663489, 0.5871209136326163, 0.5569680914408366, 0.598863891997995, 0.590601358931568]","[19.41991003234618, 18.96464774478427, 18.916409726008116, 17.68899599540602, 19.21417484447943]",COMPLETE
38,12.089203104290581,2,0.15,384,16,0.00341262758024965,0.0003078267783873467,"[12.126473690657368, 11.9180609391428, 12.277003187271692, 11.943426242611135, 12.181051461769908]","[0.3902432871234793, 0.38197190294280525, 0.42693823461784064, 0.3843997810178745, 0.3632344203044352]","[0.5810605621996235, 0.575085600593189, 0.5364984724883528, 0.5986163599287777, 0.5909121551820188]","[19.229998401050082, 19.239069441452067, 19.34847736506475, 17.694452894472427, 19.20688020951264]",COMPLETE
39,12.187330458332694,2,0.15,384,32,0.0014811063371986055,6.692146345929238e-05,"[12.097178293170144, 12.008775748649237, 12.68164038535876, 11.827574415297898, 12.321483449187431]","[0.3920077869964926, 0.3964440319419314, 0.4195833556277258, 0.37996490368169134, 0.3707843004206473]","[0.5894485008941717, 0.5778294843700309, 0.5157863317019982, 0.6050426995422474, 0.5835637675954192]","[19.036515048527804, 19.176850710656765, 19.77605818151307, 17.55223311722904, 19.378617665966864]",COMPLETE
